minutes elapsed,shuttle_x,shuttle_y,shuttle_z,available antennas,best antenna,link budget
358.6427943,-53013.39761,-6162.973553,2465.479583,2.0,DS54,2537.915514665379
359.6427943,-53121.51879,-6233.739868,2421.824529,2.0,DS54,2537.915514665379
360.6427943,-53229.14331,-6304.447882,2378.146839,2.0,DS54,2537.915514665379
361.6427943,-53336.2733,-6375.097305,2334.447061,2.0,DS54,2537.915514665379
362.6427943,-53442.91088,-6445.687853,2290.725738,2.0,DS54,2537.915514665379
363.6427943,-53549.05813,-6516.219245,2246.983404,2.0,DS54,2537.915514665379
364.6427943,-53654.71715,-6586.691206,2203.22059,2.0,DS54,2537.915514665379
365.6427943,-53759.88997,-6657.103463,2159.437819,2.0,DS54,2537.915514665379
366.6427943,-53864.57865,-6727.455748,2115.635607,2.0,DS54,2537.915514665379
367.6427943,-53968.78519,-6797.747799,2071.814465,2.0,DS54,2537.915514665379
368.6427943,-54072.5116,-6867.979354,2027.974898,2.0,DS54,2537.915514665379
369.6427943,-54175.75986,-6938.150158,1984.117405,2.0,DS54,2537.915514665379
370.6427943,-54278.53193,-7008.25996,1940.242479,2.0,DS54,2537.915514665379
371.6427943,-54380.82976,-7078.308509,1896.350609,2.0,DS54,2537.915514665379
372.6427943,-54482.65527,-7148.295563,1852.442275,2.0,DS54,2537.915514665379
373.6427943,-54584.01038,-7218.220879,1808.517954,2.0,DS54,2537.915514665379
374.6427943,-54684.89699,-7288.08422,1764.578117,2.0,DS54,2537.915514665379
375.6427943,-54785.31696,-7357.885352,1720.623231,2.0,DS54,2537.915514665379
376.6427943,-54885.27216,-7427.624044,1676.653755,2.0,DS54,2537.915514665379
377.6427943,-54984.76443,-7497.300069,1632.670144,2.0,DS54,2537.915514665379
378.6427943,-55083.7956,-7566.913203,1588.672849,2.0,DS54,2537.915514665379
379.6427943,-55182.36748,-7636.463224,1544.662316,2.0,DS54,2537.915514665379
380.6427943,-55280.48187,-7705.949916,1500.638984,2.0,DS54,2537.915514665379
381.6427943,-55378.14054,-7775.373062,1456.603288,2.0,DS54,2537.915514665379
382.6427943,-55475.34526,-7844.732453,1412.555661,2.0,DS54,2537.915514665379
383.6427943,-55572.09778,-7914.027878,1368.496526,2.0,DS54,2537.915514665379
384.6427943,-55668.39983,-7983.259133,1324.426306,2.0,DS54,2537.915514665379
385.6427943,-55764.25313,-8052.426015,1280.345417,2.0,DS54,2537.915514665379
386.6427943,-55859.65939,-8121.528323,1236.254272,2.0,DS54,2537.915514665379
387.6427943,-55954.62029,-8190.565861,1192.153279,2.0,DS54,2537.915514665379
388.6427943,-56049.13751,-8259.538434,1148.04284,2.0,DS54,2537.915514665379
389.6427943,-56143.2127,-8328.44585,1103.923356,2.0,DS54,2537.915514665379
390.6427943,-56236.84752,-8397.287919,1059.79522,2.0,DS54,2537.915514665379
391.6427943,-56330.0436,-8466.064457,1015.658825,2.0,DS54,2537.915514665379
392.6427943,-56422.80255,-8534.775277,971.5145553,2.0,DS54,2537.915514665379
393.6427943,-56515.12598,-8603.420199,927.3627951,2.0,DS54,2537.915514665379
394.6427943,-56607.01548,-8671.999044,883.2039227,2.0,DS54,2537.915514665379
395.6427943,-56698.47263,-8740.511634,839.0383127,2.0,DS54,2537.915514665379
396.6427943,-56789.499,-8808.957796,794.866336,2.0,DS54,2537.915514665379
397.6427943,-56880.09613,-8877.337358,750.6883596,2.0,DS54,2537.915514665379
398.6427943,-56970.26557,-8945.650148,706.5047469,2.0,DS54,2537.915514665379
399.6427943,-57060.00884,-9013.896001,662.3158575,2.0,DS54,2537.915514665379
400.6427943,-57149.32745,-9082.07475,618.1220472,2.0,DS54,2537.915514665379
401.6427943,-57238.2229,-9150.186233,573.9236686,2.0,DS54,2537.915514665379
402.6427943,-57326.69669,-9218.230287,529.7210703,2.0,DS54,2537.915514665379
403.6427943,-57414.7503,-9286.206755,485.5145978,2.0,DS54,2537.915514665379
404.6427943,-57502.38517,-9354.115479,441.3045929,3.0,DS54,2537.915514665379
405.6427943,-57589.60278,-9421.956304,397.0913941,3.0,DS54,2537.915514665379
406.6427943,-57676.40455,-9489.729078,352.8753366,3.0,DS54,2537.915514665379
407.6427943,-57762.79192,-9557.433648,308.6567523,3.0,DS54,2537.915514665379
408.6427943,-57848.76631,-9625.069866,264.4359699,3.0,DS54,2537.915514665379
409.6427943,-57934.32911,-9692.637584,220.2133147,3.0,DS54,2537.915514665379
410.6427943,-58019.48174,-9760.136657,175.989109,3.0,DS54,2537.915514665379
411.6427943,-58104.22556,-9827.566941,131.763672,3.0,DS54,2537.915514665379
412.6427943,-58188.56196,-9894.928295,87.53731987,3.0,DS54,2537.915514665379
413.6427943,-58272.49229,-9962.220577,43.31036562,3.0,DS54,2537.915514665379
414.6427943,-58356.0179,-10029.44365,-0.916880619,3.0,DS54,2537.915514665379
415.6427943,-58439.14014,-10096.59738,-45.14411169,3.0,DS54,2537.915514665379
416.6427943,-58521.86034,-10163.68162,-89.37102331,3.0,DS54,2537.915514665379
417.6427943,-58604.17981,-10230.69625,-133.5973141,3.0,DS54,2537.915514665379
418.6427943,-58686.09987,-10297.64113,-177.8226854,3.0,DS54,2537.915514665379
419.6427943,-58767.62181,-10364.51614,-222.0468414,3.0,DS54,2537.915514665379
420.6427943,-58848.74692,-10431.32114,-266.2694891,3.0,DS54,2537.915514665379
421.6427943,-58929.47647,-10498.056,-310.490338,3.0,DS54,2537.915514665379
422.6427943,-59009.81175,-10564.72061,-354.7091005,3.0,DS54,2537.915514665379
423.6427943,-59089.754,-10631.31483,-398.9254914,3.0,DS54,2537.915514665379
424.6427943,-59169.30448,-10697.83854,-443.1392283,3.0,DS54,2537.915514665379
425.6427943,-59248.46442,-10764.29163,-487.3500312,3.0,DS54,2537.915514665379
426.6427943,-59327.23506,-10830.67396,-531.5576227,3.0,DS54,2537.915514665379
427.6427943,-59405.61761,-10896.98543,-575.7617279,3.0,DS54,2537.915514665379
428.6427943,-59483.61329,-10963.22591,-619.9620743,3.0,DS54,2537.915514665379
429.6427943,-59561.2233,-11029.39529,-664.1583918,3.0,DS54,2537.915514665379
430.6427943,-59638.44882,-11095.49345,-708.3504128,3.0,DS54,2537.915514665379
431.6427943,-59715.29105,-11161.52028,-752.537872,3.0,DS54,2537.915514665379
432.6427943,-59791.75116,-11227.47567,-796.7205063,3.0,DS54,2537.915514665379
433.6427943,-59867.83032,-11293.3595,-840.898055,3.0,DS54,2537.915514665379
434.6427943,-59943.52967,-11359.17167,-885.0702598,3.0,DS54,2537.915514665379
435.6427943,-60018.85038,-11424.91207,-929.2368644,3.0,DS54,2537.915514665379
436.6427943,-60093.79357,-11490.58058,-973.3976149,3.0,DS54,2537.915514665379
437.6427943,-60168.36039,-11556.17711,-1017.552259,3.0,DS54,2537.915514665379
438.6427943,-60242.55195,-11621.70154,-1061.700548,3.0,DS54,2537.915514665379
439.6427943,-60316.36937,-11687.15378,-1105.842233,3.0,DS54,2537.915514665379
440.6427943,-60389.81375,-11752.53371,-1149.97707,3.0,DS54,2537.915514665379
441.6427943,-60462.88619,-11817.84124,-1194.104815,3.0,DS54,2537.915514665379
442.6427943,-60535.58779,-11883.07627,-1238.225225,3.0,DS54,2537.915514665379
443.6427943,-60607.91962,-11948.23869,-1282.338063,3.0,DS54,2537.915514665379
444.6427943,-60679.88275,-12013.32841,-1326.443091,3.0,DS54,2537.915514665379
445.6427943,-60751.47826,-12078.34532,-1370.540073,3.0,DS54,2537.915514665379
446.6427943,-60822.7072,-12143.28934,-1414.628775,3.0,DS54,2537.915514665379
447.6427943,-60893.57062,-12208.16036,-1458.708966,3.0,DS54,2537.915514665379
448.6427943,-60964.06957,-12272.95828,-1502.780417,3.0,DS54,2537.915514665379
449.6427943,-61034.20507,-12337.68303,-1546.842899,3.0,DS54,2537.915514665379
450.6427943,-61103.97816,-12402.33449,-1590.896186,3.0,DS54,2537.915514665379
451.6427943,-61173.38986,-12466.91258,-1634.940055,3.0,DS54,2537.915514665379
452.6427943,-61242.44118,-12531.4172,-1678.974282,3.0,DS54,2537.915514665379
453.6427943,-61311.13313,-12595.84827,-1722.998647,3.0,DS54,2537.915514665379
454.6427943,-61379.46669,-12660.20569,-1767.012931,3.0,DS54,2537.915514665379
455.6427943,-61447.44288,-12724.48938,-1811.016916,3.0,DS54,2537.915514665379
456.6427943,-61515.06266,-12788.69925,-1855.010388,3.0,DS54,2537.915514665379
457.6427943,-61582.32701,-12852.8352,-1898.993131,3.0,DS54,2537.915514665379
458.6427943,-61649.23692,-12916.89715,-1942.964935,3.0,DS54,2537.915514665379
459.6427943,-61715.79333,-12980.88502,-1986.925588,3.0,DS54,2537.915514665379
460.6427943,-61781.9972,-13044.79872,-2030.874881,3.0,DS54,2537.915514665379
461.6427943,-61847.84949,-13108.63817,-2074.812607,3.0,DS54,2537.915514665379
462.6427943,-61913.35114,-13172.40328,-2118.73856,3.0,DS54,2537.915514665379
463.6427943,-61978.50308,-13236.09396,-2162.652536,3.0,DS54,2537.915514665379
464.6427943,-62043.30624,-13299.71014,-2206.554331,3.0,DS54,2537.915514665379
465.6427943,-62107.76155,-13363.25173,-2250.443745,3.0,DS54,2537.915514665379
466.6427943,-62171.86992,-13426.71866,-2294.320578,3.0,DS54,2537.915514665379
467.6427943,-62235.63226,-13490.11083,-2338.184632,3.0,DS54,2537.915514665379
468.6427943,-62299.04948,-13553.42818,-2382.035709,3.0,DS54,2537.915514665379
469.6427943,-62362.12247,-13616.67062,-2425.873615,3.0,DS54,2537.915514665379
470.6427943,-62424.85212,-13679.83807,-2469.698154,3.0,DS54,2537.915514665379
471.6427943,-62487.23933,-13742.93045,-2513.509135,3.0,DS54,2537.915514665379
472.6427943,-62549.28496,-13805.9477,-2557.306367,3.0,DS54,2537.915514665379
473.6427943,-62610.98989,-13868.88972,-2601.089659,3.0,DS54,2537.915514665379
474.6427943,-62672.35499,-13931.75645,-2644.858823,3.0,DS54,2537.915514665379
475.6427943,-62733.38111,-13994.5478,-2688.613671,3.0,DS54,2537.915514665379
476.6427943,-62794.06912,-14057.26371,-2732.354018,3.0,DS54,2537.915514665379
477.6427943,-62854.41986,-14119.90409,-2776.07968,3.0,DS54,2537.915514665379
478.6427943,-62914.43418,-14182.46888,-2819.790473,3.0,DS54,2537.915514665379
479.6427943,-62974.1129,-14244.958,-2863.486214,3.0,DS54,2537.915514665379
480.6427943,-63033.45687,-14307.37137,-2907.166723,3.0,DS54,2537.915514665379
481.6427943,-63092.46691,-14369.70893,-2950.831821,3.0,DS54,2537.915514665379
482.6427943,-63151.14384,-14431.9706,-2994.481329,3.0,DS54,2537.915514665379
483.6427943,-63209.48848,-14494.15631,-3038.115071,3.0,DS54,2537.915514665379
484.6427943,-63267.50162,-14556.26599,-3081.732869,3.0,DS54,2537.915514665379
485.6427943,-63325.18408,-14618.29957,-3125.334549,3.0,DS54,2537.915514665379
486.6427943,-63382.53666,-14680.25698,-3168.919938,3.0,DS54,2537.915514665379
487.6427943,-63439.56015,-14742.13814,-3212.488863,3.0,DS54,2537.915514665379
488.6427943,-63496.25533,-14803.94299,-3256.041152,3.0,DS54,2537.915514665379
489.6427943,-63552.62299,-14865.67146,-3299.576636,3.0,DS54,2537.915514665379
490.6427943,-63608.6639,-14927.32348,-3343.095146,3.0,DS54,2537.915514665379
491.6427943,-63664.37884,-14988.89898,-3386.596513,3.0,DS54,2537.915514665379
492.6427943,-63719.76858,-15050.3979,-3430.08057,3.0,DS54,2537.915514665379
493.6427943,-63774.83386,-15111.82016,-3473.547151,3.0,DS54,2537.915514665379
494.6427943,-63829.57546,-15173.1657,-3516.996092,3.0,DS54,2537.915514665379
495.6427943,-63883.99412,-15234.43446,-3560.427229,3.0,DS54,2537.915514665379
496.6427943,-63938.09059,-15295.62636,-3603.840399,3.0,DS54,2537.915514665379
497.6427943,-63991.86561,-15356.74134,-3647.235439,3.0,DS54,2537.915514665379
498.6427943,-64045.31991,-15417.77934,-3690.61219,3.0,DS54,2537.915514665379
499.6427943,-64098.45423,-15478.74029,-3733.970492,3.0,DS54,2537.915514665379
500.6427943,-64151.2693,-15539.62412,-3777.310185,3.0,DS54,2537.915514665379
501.6427943,-64203.76583,-15600.43077,-3820.631112,3.0,DS54,2537.915514665379
502.6427943,-64255.94454,-15661.16018,-3863.933115,3.0,DS54,2537.915514665379
503.6427943,-64307.80616,-15721.81228,-3907.21604,3.0,DS54,2537.915514665379
504.6427943,-64359.35137,-15782.38701,-3950.47973,3.0,DS54,2537.915514665379
505.6427943,-64410.58089,-15842.8843,-3993.724032,3.0,DS54,2537.915514665379
506.6427943,-64461.49541,-15903.30409,-4036.948792,3.0,DS54,2537.915514665379
507.6427943,-64512.09564,-15963.64632,-4080.153858,3.0,DS54,2537.915514665379
508.6427943,-64562.38225,-16023.91093,-4123.339079,3.0,DS54,2537.915514665379
509.6427943,-64612.35593,-16084.09785,-4166.504303,3.0,DS54,2537.915514665379
510.6427943,-64662.01737,-16144.20703,-4209.649382,3.0,DS54,2537.915514665379
511.6427943,-64711.36724,-16204.23839,-4252.774166,3.0,DS54,2537.915514665379
512.6427943,-64760.40621,-16264.19188,-4295.878508,3.0,DS54,2537.915514665379
513.6427943,-64809.13495,-16324.06744,-4338.962259,3.0,DS54,2537.915514665379
514.6427943,-64857.55411,-16383.865,-4382.025275,3.0,DS54,2537.915514665379
515.6427943,-64905.66437,-16443.58451,-4425.067408,3.0,DS54,2537.915514665379
516.6427943,-64953.46637,-16503.22591,-4468.088514,3.0,DS54,2537.915514665379
517.6427943,-65000.96076,-16562.78912,-4511.08845,3.0,DS54,2537.915514665379
518.6427943,-65048.1482,-16622.2741,-4554.067072,3.0,DS54,2537.915514665379
519.6427943,-65095.02931,-16681.68079,-4597.024238,3.0,DS54,2537.915514665379
520.6427943,-65141.60475,-16741.00912,-4639.959806,3.0,DS54,2537.915514665379
521.6427943,-65187.87513,-16800.25903,-4682.873634,3.0,DS54,2537.915514665379
522.6427943,-65233.8411,-16859.43047,-4725.765584,3.0,DS54,2537.915514665379
523.6427943,-65279.50328,-16918.52338,-4768.635515,3.0,DS54,2537.915514665379
524.6427943,-65324.86228,-16977.53769,-4811.483288,3.0,DS54,2537.915514665379
525.6427943,-65369.91873,-17036.47335,-4854.308766,3.0,DS54,2537.915514665379
526.6427943,-65414.67324,-17095.3303,-4897.111812,3.0,DS54,2537.915514665379
527.6427943,-65459.12641,-17154.10847,-4939.892288,3.0,DS54,2537.915514665379
528.6427943,-65503.27887,-17212.80783,-4982.650059,3.0,DS54,2537.915514665379
529.6427943,-65547.13119,-17271.42829,-5025.38499,3.0,DS54,2537.915514665379
530.6427943,-65590.684,-17329.96981,-5068.096945,3.0,DS54,2537.915514665379
531.6427943,-65633.93787,-17388.43233,-5110.785792,3.0,DS54,2537.915514665379
532.6427943,-65676.89339,-17446.81579,-5153.451396,3.0,DS54,2537.915514665379
533.6427943,-65719.55117,-17505.12014,-5196.093626,3.0,DS54,2537.915514665379
534.6427943,-65761.91177,-17563.3453,-5238.712349,3.0,DS54,2537.915514665379
535.6427943,-65803.97578,-17621.49124,-5281.307434,3.0,DS54,2537.915514665379
536.6427943,-65845.74377,-17679.55788,-5323.87875,3.0,DS54,2537.915514665379
537.6427943,-65887.21631,-17737.54518,-5366.426167,3.0,DS54,2537.915514665379
538.6427943,-65928.39398,-17795.45308,-5408.949556,3.0,DS54,2537.915514665379
539.6427943,-65969.27733,-17853.28151,-5451.448788,3.0,DS54,2537.915514665379
540.6427943,-66009.86693,-17911.03043,-5493.923734,3.0,DS54,2537.915514665379
541.6427943,-66050.16334,-17968.69977,-5536.374267,3.0,DS54,2537.915514665379
542.6427943,-66090.16711,-18026.28947,-5578.80026,3.0,DS54,2537.915514665379
543.6427943,-66129.87879,-18083.79949,-5621.201586,3.0,DS54,2537.915514665379
544.6427943,-66169.29892,-18141.22977,-5663.578119,2.0,DS24,2508.468088856459
545.6427943,-66208.42806,-18198.58024,-5705.929734,2.0,DS24,2508.468088856459
546.6427943,-66247.26674,-18255.85086,-5748.256306,2.0,DS24,2508.468088856459
547.6427943,-66285.81549,-18313.04156,-5790.55771,2.0,DS24,2508.468088856459
548.6427943,-66324.07486,-18370.1523,-5832.833823,2.0,DS24,2508.468088856459
549.6427943,-66362.04537,-18427.183,-5875.084522,2.0,DS24,2508.468088856459
550.6427943,-66399.72755,-18484.13363,-5917.309683,2.0,DS24,2508.468088856459
551.6427943,-66437.12191,-18541.00411,-5959.509185,2.0,DS24,2508.468088856459
552.6427943,-66474.229,-18597.7944,-6001.682906,2.0,DS24,2508.468088856459
553.6427943,-66511.04931,-18654.50444,-6043.830724,2.0,DS24,2508.468088856459
554.6427943,-66547.58336,-18711.13417,-6085.952519,2.0,DS24,2508.468088856459
555.6427943,-66583.83166,-18767.68354,-6128.048171,2.0,DS24,2508.468088856459
556.6427943,-66619.79473,-18824.15249,-6170.11756,2.0,DS24,2508.468088856459
557.6427943,-66655.47306,-18880.54096,-6212.160566,2.0,DS24,2508.468088856459
558.6427943,-66690.86716,-18936.84891,-6254.177071,2.0,DS24,2508.468088856459
559.6427943,-66725.97752,-18993.07626,-6296.166957,2.0,DS24,2508.468088856459
560.6427943,-66760.80464,-19049.22298,-6338.130105,2.0,DS24,2508.468088856459
561.6427943,-66795.34901,-19105.289,-6380.066399,2.0,DS24,2508.468088856459
562.6427943,-66829.61112,-19161.27426,-6421.975721,2.0,DS24,2508.468088856459
563.6427943,-66863.59145,-19217.17871,-6463.857954,2.0,DS24,2508.468088856459
564.6427943,-66897.29049,-19273.0023,-6505.712983,2.0,DS24,2508.468088856459
565.6427943,-66930.70872,-19328.74497,-6547.540693,2.0,DS24,2508.468088856459
566.6427943,-66963.84661,-19384.40666,-6589.340967,2.0,DS24,2508.468088856459
567.6427943,-66996.70464,-19439.98731,-6631.113691,2.0,DS24,2508.468088856459
568.6427943,-67029.28328,-19495.48688,-6672.85875,2.0,DS24,2508.468088856459
569.6427943,-67061.58299,-19550.9053,-6714.576032,2.0,DS24,2508.468088856459
570.6427943,-67093.60424,-19606.24253,-6756.265421,2.0,DS24,2508.468088856459
571.6427943,-67125.3475,-19661.49849,-6797.926805,2.0,DS24,2508.468088856459
572.6427943,-67156.81314,-19716.67312,-6839.560062,2.0,DS24,2508.468088856459
573.449368,-67181.99066,-19761.11626,-6873.119794,2.0,DS24,2508.468088856459
574.449368,-67212.95614,-19816.14387,-6914.701978,2.0,DS24,2508.468088856459
575.449368,-67243.64535,-19871.09002,-6956.255729,2.0,DS24,2508.468088856459
576.449368,-67274.05875,-19925.95464,-6997.780936,2.0,DS24,2508.468088856459
577.449368,-67304.19678,-19980.73768,-7039.277489,2.0,DS24,2508.468088856459
578.449368,-67334.05988,-20035.43908,-7080.745275,2.0,DS24,2508.468088856459
579.449368,-67363.64849,-20090.05878,-7122.184186,2.0,DS24,2508.468088856459
580.449368,-67392.96305,-20144.59674,-7163.594111,2.0,DS24,2508.468088856459
581.449368,-67422.004,-20199.05289,-7204.974941,2.0,DS24,2508.468088856459
582.449368,-67450.77176,-20253.42717,-7246.326566,2.0,DS24,2508.468088856459
583.449368,-67479.26677,-20307.71954,-7287.648878,2.0,DS24,2508.468088856459
584.449368,-67507.48945,-20361.92993,-7328.941767,2.0,DS24,2508.468088856459
585.449368,-67535.44023,-20416.05829,-7370.205127,2.0,DS24,2508.468088856459
586.449368,-67563.11953,-20470.10456,-7411.438848,2.0,DS24,2508.468088856459
587.449368,-67590.52776,-20524.06869,-7452.642823,2.0,DS24,2508.468088856459
588.449368,-67617.66535,-20577.95061,-7493.816944,2.0,DS24,2508.468088856459
589.449368,-67644.5327,-20631.75028,-7534.961106,2.0,DS24,2508.468088856459
590.449368,-67671.13024,-20685.46763,-7576.075201,2.0,DS24,2508.468088856459
591.449368,-67697.45836,-20739.10261,-7617.159123,2.0,DS24,2508.468088856459
592.449368,-67723.51747,-20792.65515,-7658.212765,2.0,DS24,2508.468088856459
593.449368,-67749.30798,-20846.12521,-7699.236023,2.0,DS24,2508.468088856459
594.449368,-67774.83028,-20899.51273,-7740.228789,2.0,DS24,2508.468088856459
595.449368,-67800.08478,-20952.81765,-7781.19096,2.0,DS24,2508.468088856459
596.449368,-67825.07188,-21006.03991,-7822.12243,2.0,DS24,2508.468088856459
597.449368,-67849.79195,-21059.17945,-7863.023095,2.0,DS24,2508.468088856459
598.449368,-67874.24541,-21112.23622,-7903.89285,2.0,DS24,2508.468088856459
599.449368,-67898.43263,-21165.21015,-7944.73159,2.0,DS24,2508.468088856459
600.449368,-67922.354,-21218.1012,-7985.539213,2.0,DS24,2508.468088856459
601.449368,-67946.00991,-21270.9093,-8026.315614,2.0,DS24,2508.468088856459
602.449368,-67969.40073,-21323.6344,-8067.060691,2.0,DS24,2508.468088856459
603.449368,-67992.52686,-21376.27643,-8107.774339,2.0,DS24,2508.468088856459
604.449368,-68015.38865,-21428.83535,-8148.456456,2.0,DS24,2508.468088856459
605.449368,-68037.98649,-21481.31108,-8189.10694,2.0,DS24,2508.468088856459
606.449368,-68060.32076,-21533.70357,-8229.725688,2.0,DS24,2508.468088856459
607.449368,-68082.39181,-21586.01277,-8270.312598,2.0,DS24,2508.468088856459
608.449368,-68104.20002,-21638.23862,-8310.867567,2.0,DS24,2508.468088856459
609.449368,-68125.74575,-21690.38105,-8351.390495,2.0,DS24,2508.468088856459
610.449368,-68147.02937,-21742.44,-8391.88128,2.0,DS24,2508.468088856459
611.449368,-68168.05123,-21794.41543,-8432.339819,2.0,DS24,2508.468088856459
612.449368,-68188.8117,-21846.30726,-8472.766014,2.0,DS24,2508.468088856459
613.449368,-68209.31113,-21898.11545,-8513.159761,2.0,DS24,2508.468088856459
614.449368,-68229.54987,-21949.83992,-8553.520962,2.0,DS24,2508.468088856459
